	source	target	weight	edge_sample	edcolor
261	Actinobacillus	Mannheimia	0.8954117408769999	Buccal_mucosa	#1996f3
262	Mannheimia	Basfia	0.835211648257	Buccal_mucosa	#1996f3
263	Basfia	Mannheimia	0.835211648257	Buccal_mucosa	#1996f3
264	Mannheimia	Dehalobacter	0.835211648257	Buccal_mucosa	#1996f3
265	Dehalobacter	Mannheimia	0.835211648257	Buccal_mucosa	#1996f3
266	Mannheimia	Echinicola	0.835211648257	Buccal_mucosa	#1996f3
267	Echinicola	Mannheimia	0.835211648257	Buccal_mucosa	#1996f3
268	Mannheimia	Gallibacterium	0.836811080809	Intertype	#cccccc
269	Gallibacterium	Mannheimia	0.836811080809	Intertype	#cccccc
270	Mannheimia	Mangrovimonas	0.835211648257	Buccal_mucosa	#1996f3
271	Mangrovimonas	Mannheimia	0.835211648257	Buccal_mucosa	#1996f3
272	Marvinbryantia	Acetivibrio	0.83476460137	Stool	#b2f396
273	Acetivibrio	Marvinbryantia	0.83476460137	Stool	#b2f396
274	Marvinbryantia	Anaerotruncus	0.836224675959	Stool	#b2f396
275	Anaerotruncus	Marvinbryantia	0.836224675959	Stool	#b2f396
276	Marvinbryantia	Faecalitalea	0.834576187616	Stool	#b2f396
277	Faecalitalea	Marvinbryantia	0.834576187616	Stool	#b2f396
278	Methylobacterium	Arcanobacterium	0.950147119473	Anterior_nares	#8000ff
279	Arcanobacterium	Methylobacterium	0.950147119473	Anterior_nares	#8000ff
280	Methylobacterium	Aureimonas	0.980459624497	Anterior_nares	#8000ff
281	Aureimonas	Methylobacterium	0.980459624497	Anterior_nares	#8000ff
282	Methylobacterium	Crocosphaera	0.980459624497	Anterior_nares	#8000ff
283	Crocosphaera	Methylobacterium	0.980459624497	Anterior_nares	#8000ff
284	Methylobacterium	Exiguobacterium	1.0	Anterior_nares	#8000ff
285	Exiguobacterium	Methylobacterium	1.0	Anterior_nares	#8000ff
286	Methylobacterium	Gulbenkiania	0.980459624497	Anterior_nares	#8000ff
287	Gulbenkiania	Methylobacterium	0.980459624497	Anterior_nares	#8000ff
288	Methylobacterium	Helicobacter	0.980459624497	Anterior_nares	#8000ff
289	Helicobacter	Methylobacterium	0.980459624497	Anterior_nares	#8000ff
290	Methylobacterium	Kocuria	0.905018349443	Anterior_nares	#8000ff
291	Kocuria	Methylobacterium	0.905018349443	Anterior_nares	#8000ff
292	Methylobacterium	Leucobacter	0.975081952167	Anterior_nares	#8000ff
293	Leucobacter	Methylobacterium	0.975081952167	Anterior_nares	#8000ff
294	Microbacterium	Arcanobacterium	0.969911300836	Anterior_nares	#8000ff
295	Arcanobacterium	Microbacterium	0.969911300836	Anterior_nares	#8000ff
296	Microbacterium	Aureimonas	1.0	Anterior_nares	#8000ff
297	Aureimonas	Microbacterium	1.0	Anterior_nares	#8000ff
298	Microbacterium	Crocosphaera	1.0	Anterior_nares	#8000ff
299	Crocosphaera	Microbacterium	1.0	Anterior_nares	#8000ff
300	Microbacterium	Exiguobacterium	0.980459624497	Anterior_nares	#8000ff
301	Exiguobacterium	Microbacterium	0.980459624497	Anterior_nares	#8000ff
302	Microbacterium	Gulbenkiania	1.0	Anterior_nares	#8000ff
303	Gulbenkiania	Microbacterium	1.0	Anterior_nares	#8000ff
304	Microbacterium	Helicobacter	1.0	Anterior_nares	#8000ff
305	Helicobacter	Microbacterium	1.0	Anterior_nares	#8000ff
306	Microbacterium	Kocuria	0.866149823784	Anterior_nares	#8000ff
307	Kocuria	Microbacterium	0.866149823784	Anterior_nares	#8000ff
308	Microbacterium	Leucobacter	0.9949996224	Anterior_nares	#8000ff
309	Leucobacter	Microbacterium	0.9949996224	Anterior_nares	#8000ff
310	Microbacterium	Methylobacterium	0.980459624497	Anterior_nares	#8000ff
311	Methylobacterium	Microbacterium	0.980459624497	Anterior_nares	#8000ff
312	Micrococcus	Arcanobacterium	0.8019523189200001	Anterior_nares	#8000ff
313	Arcanobacterium	Micrococcus	0.8019523189200001	Anterior_nares	#8000ff
314	Micrococcus	Aureimonas	0.829208541656	Anterior_nares	#8000ff
315	Aureimonas	Micrococcus	0.829208541656	Anterior_nares	#8000ff
316	Micrococcus	Crocosphaera	0.829208541656	Anterior_nares	#8000ff
317	Crocosphaera	Micrococcus	0.829208541656	Anterior_nares	#8000ff
318	Micrococcus	Exiguobacterium	0.922960280166	Anterior_nares	#8000ff
319	Exiguobacterium	Micrococcus	0.922960280166	Anterior_nares	#8000ff
320	Micrococcus	Gulbenkiania	0.829208541656	Anterior_nares	#8000ff
321	Gulbenkiania	Micrococcus	0.829208541656	Anterior_nares	#8000ff
322	Micrococcus	Helicobacter	0.829208541656	Anterior_nares	#8000ff
323	Helicobacter	Micrococcus	0.829208541656	Anterior_nares	#8000ff
324	Micrococcus	Kocuria	0.8767439944069999	Anterior_nares	#8000ff
325	Kocuria	Micrococcus	0.8767439944069999	Anterior_nares	#8000ff
326	Micrococcus	Leucobacter	0.8237125627840001	Anterior_nares	#8000ff
327	Leucobacter	Micrococcus	0.8237125627840001	Anterior_nares	#8000ff
328	Micrococcus	Methylobacterium	0.922960280166	Anterior_nares	#8000ff
329	Methylobacterium	Micrococcus	0.922960280166	Anterior_nares	#8000ff
330	Micrococcus	Microbacterium	0.829208541656	Anterior_nares	#8000ff
331	Microbacterium	Micrococcus	0.829208541656	Anterior_nares	#8000ff
332	Microvirga	Acinetobacter	0.996168686298	Anterior_nares	#8000ff
333	Acinetobacter	Microvirga	0.996168686298	Anterior_nares	#8000ff
334	Microvirga	Aliterella	1.0	Anterior_nares	#8000ff
335	Aliterella	Microvirga	1.0	Anterior_nares	#8000ff
336	Microvirga	Arthrobacter	1.0	Anterior_nares	#8000ff
337	Arthrobacter	Microvirga	1.0	Anterior_nares	#8000ff
338	Microvirga	Azohydromonas	1.0	Anterior_nares	#8000ff
339	Azohydromonas	Microvirga	1.0	Anterior_nares	#8000ff
340	Microvirga	Delftia	1.0	Anterior_nares	#8000ff
341	Delftia	Microvirga	1.0	Anterior_nares	#8000ff
342	Mitsuokella	Brochothrix	0.99751267283	Saliva	#7effb5
343	Brochothrix	Mitsuokella	0.99751267283	Saliva	#7effb5
344	Mitsuokella	Leuconostoc	0.984865952368	Saliva	#7effb5
345	Leuconostoc	Mitsuokella	0.984865952368	Saliva	#7effb5
346	Mobiluncus	Mageeibacillus	0.984811076624	Posterior_fornix	#4df3ce
347	Mageeibacillus	Mobiluncus	0.984811076624	Posterior_fornix	#4df3ce
348	Modestobacter	Acinetobacter	0.996168686298	Anterior_nares	#8000ff
349	Acinetobacter	Modestobacter	0.996168686298	Anterior_nares	#8000ff
350	Modestobacter	Aliterella	1.0	Anterior_nares	#8000ff
351	Aliterella	Modestobacter	1.0	Anterior_nares	#8000ff
352	Modestobacter	Arthrobacter	1.0	Anterior_nares	#8000ff
353	Arthrobacter	Modestobacter	1.0	Anterior_nares	#8000ff
354	Modestobacter	Azohydromonas	1.0	Anterior_nares	#8000ff
355	Azohydromonas	Modestobacter	1.0	Anterior_nares	#8000ff
356	Modestobacter	Delftia	1.0	Anterior_nares	#8000ff
357	Delftia	Modestobacter	1.0	Anterior_nares	#8000ff
358	Modestobacter	Microvirga	1.0	Anterior_nares	#8000ff
359	Microvirga	Modestobacter	1.0	Anterior_nares	#8000ff
360	Mogibacterium	Eggerthia	0.8266876967910001	Intertype	#cccccc
361	Eggerthia	Mogibacterium	0.8266876967910001	Intertype	#cccccc
362	Necropsobacter	Actinobacillus	0.82678604747	Buccal_mucosa	#1996f3
363	Actinobacillus	Necropsobacter	0.82678604747	Buccal_mucosa	#1996f3
364	Necropsobacter	Avibacterium	1.0	Buccal_mucosa	#1996f3
365	Avibacterium	Necropsobacter	1.0	Buccal_mucosa	#1996f3
366	Necropsobacter	Basfia	0.809547547485	Buccal_mucosa	#1996f3
367	Basfia	Necropsobacter	0.809547547485	Buccal_mucosa	#1996f3
368	Necropsobacter	Dehalobacter	0.809547547485	Buccal_mucosa	#1996f3
369	Dehalobacter	Necropsobacter	0.809547547485	Buccal_mucosa	#1996f3
370	Necropsobacter	Echinicola	0.809547547485	Buccal_mucosa	#1996f3
371	Echinicola	Necropsobacter	0.809547547485	Buccal_mucosa	#1996f3
372	Necropsobacter	Gallibacterium	0.858527207209	Intertype	#cccccc
373	Gallibacterium	Necropsobacter	0.858527207209	Intertype	#cccccc
374	Necropsobacter	Mangrovimonas	0.809547547485	Buccal_mucosa	#1996f3
375	Mangrovimonas	Necropsobacter	0.809547547485	Buccal_mucosa	#1996f3
376	Nocardia	Bosea	0.904124250573	Intertype	#cccccc
377	Bosea	Nocardia	0.904124250573	Intertype	#cccccc
378	Nocardia	Enhydrobacter	0.8958319051770001	Intertype	#cccccc
379	Enhydrobacter	Nocardia	0.8958319051770001	Intertype	#cccccc
380	Nocardia	Fenollaria	0.904124250573	Intertype	#cccccc
381	Fenollaria	Nocardia	0.904124250573	Intertype	#cccccc
382	Nocardia	Herbaspirillum	0.946264750847	Mid_vagina	#18cde4
383	Herbaspirillum	Nocardia	0.946264750847	Mid_vagina	#18cde4
384	Nosocomiicoccus	Aerococcus	0.999888764849	Posterior_fornix	#4df3ce
385	Aerococcus	Nosocomiicoccus	0.999888764849	Posterior_fornix	#4df3ce
386	Nosocomiicoccus	Brevibacterium	1.0	Posterior_fornix	#4df3ce
387	Brevibacterium	Nosocomiicoccus	1.0	Posterior_fornix	#4df3ce
388	Nosocomiicoccus	Burkholderia	1.0	Posterior_fornix	#4df3ce
389	Burkholderia	Nosocomiicoccus	1.0	Posterior_fornix	#4df3ce
390	Nosocomiicoccus	Facklamia	0.904124250573	Posterior_fornix	#4df3ce
391	Facklamia	Nosocomiicoccus	0.904124250573	Posterior_fornix	#4df3ce
392	Novosphingobium	Afipia	0.947169800914	Throat	#ff5029
393	Afipia	Novosphingobium	0.947169800914	Throat	#ff5029
394	Novosphingobium	Bradyrhizobium	1.0	Throat	#ff5029
395	Bradyrhizobium	Novosphingobium	1.0	Throat	#ff5029
396	Novosphingobium	Citrobacter	1.0	Throat	#ff5029
397	Citrobacter	Novosphingobium	1.0	Throat	#ff5029
398	Novosphingobium	Conchiformibius	0.8929465849670001	Throat	#ff5029
399	Conchiformibius	Novosphingobium	0.8929465849670001	Throat	#ff5029
400	Novosphingobium	Flavobacterium	1.0	Throat	#ff5029
401	Flavobacterium	Novosphingobium	1.0	Throat	#ff5029
402	Novosphingobium	Janibacter	1.0	Throat	#ff5029
403	Janibacter	Novosphingobium	1.0	Throat	#ff5029
404	Paracoccus	Klebsiella	0.8592212726809999	Anterior_nares	#8000ff
405	Klebsiella	Paracoccus	0.8592212726809999	Anterior_nares	#8000ff
406	Paraprevotella	Enterorhabdus	0.998053877232	Stool	#b2f396
407	Enterorhabdus	Paraprevotella	0.998053877232	Stool	#b2f396
408	Paraprevotella	Hallella	0.998053877232	Stool	#b2f396
409	Hallella	Paraprevotella	0.998053877232	Stool	#b2f396
410	Parasutterella	Megamonas	0.8584094257070001	Stool	#b2f396
411	Megamonas	Parasutterella	0.8584094257070001	Stool	#b2f396
412	Parvimonas	Eggerthia	0.969127646247	Intertype	#cccccc
413	Eggerthia	Parvimonas	0.969127646247	Intertype	#cccccc
414	Pasteurella	Gallibacterium	0.809511635889	Intertype	#cccccc
415	Gallibacterium	Pasteurella	0.809511635889	Intertype	#cccccc
416	Pasteurella	Mannheimia	0.94204025686	Buccal_mucosa	#1996f3
417	Mannheimia	Pasteurella	0.94204025686	Buccal_mucosa	#1996f3
418	Pectobacterium	Brochothrix	0.99751267283	Saliva	#7effb5
419	Brochothrix	Pectobacterium	0.99751267283	Saliva	#7effb5
420	Pectobacterium	Leuconostoc	0.984865952368	Saliva	#7effb5
421	Leuconostoc	Pectobacterium	0.984865952368	Saliva	#7effb5
422	Pectobacterium	Mitsuokella	1.0	Saliva	#7effb5
423	Mitsuokella	Pectobacterium	1.0	Saliva	#7effb5
424	Pedobacter	Lelliottia	0.998049067384	Anterior_nares	#8000ff
425	Lelliottia	Pedobacter	0.998049067384	Anterior_nares	#8000ff
426	Phascolarctobacterium	Megamonas	0.817961847263	Stool	#b2f396
427	Megamonas	Phascolarctobacterium	0.817961847263	Stool	#b2f396
428	Photobacterium	Acinetobacter	0.996168686298	Anterior_nares	#8000ff
429	Acinetobacter	Photobacterium	0.996168686298	Anterior_nares	#8000ff
430	Photobacterium	Aliterella	1.0	Anterior_nares	#8000ff
431	Aliterella	Photobacterium	1.0	Anterior_nares	#8000ff
432	Photobacterium	Arthrobacter	1.0	Anterior_nares	#8000ff
433	Arthrobacter	Photobacterium	1.0	Anterior_nares	#8000ff
434	Photobacterium	Azohydromonas	1.0	Anterior_nares	#8000ff
435	Azohydromonas	Photobacterium	1.0	Anterior_nares	#8000ff
436	Photobacterium	Delftia	1.0	Anterior_nares	#8000ff
437	Delftia	Photobacterium	1.0	Anterior_nares	#8000ff
438	Photobacterium	Microvirga	1.0	Anterior_nares	#8000ff
439	Microvirga	Photobacterium	1.0	Anterior_nares	#8000ff
440	Photobacterium	Modestobacter	1.0	Anterior_nares	#8000ff
441	Modestobacter	Photobacterium	1.0	Anterior_nares	#8000ff
442	Proteiniphilum	Bibersteinia	0.8929465849670001	Buccal_mucosa	#1996f3
443	Bibersteinia	Proteiniphilum	0.8929465849670001	Buccal_mucosa	#1996f3
444	Pseudoflavonifractor	Coprobacillus	0.8517852972409999	Stool	#b2f396
445	Coprobacillus	Pseudoflavonifractor	0.8517852972409999	Stool	#b2f396
446	Pseudoflavonifractor	Gordonibacter	0.872291969295	Stool	#b2f396
447	Gordonibacter	Pseudoflavonifractor	0.872291969295	Stool	#b2f396
448	Pseudoflavonifractor	Hungatella	0.8178375790629999	Stool	#b2f396
449	Hungatella	Pseudoflavonifractor	0.8178375790629999	Stool	#b2f396
450	Pseudomonas	Bosea	0.843210515489	Intertype	#cccccc
451	Bosea	Pseudomonas	0.843210515489	Intertype	#cccccc
452	Pseudomonas	Fenollaria	0.843210515489	Intertype	#cccccc
453	Fenollaria	Pseudomonas	0.843210515489	Intertype	#cccccc
454	Psychrobacter	Leuconostoc	0.962029667238	Saliva	#7effb5
455	Leuconostoc	Psychrobacter	0.962029667238	Saliva	#7effb5
456	Psychrobacter	Mitsuokella	0.96570546037	Saliva	#7effb5
457	Mitsuokella	Psychrobacter	0.96570546037	Saliva	#7effb5
458	Psychrobacter	Pectobacterium	0.96570546037	Saliva	#7effb5
459	Pectobacterium	Psychrobacter	0.96570546037	Saliva	#7effb5
460	Rheinheimera	Acinetobacter	0.996168686298	Anterior_nares	#8000ff
461	Acinetobacter	Rheinheimera	0.996168686298	Anterior_nares	#8000ff
462	Rheinheimera	Aliterella	1.0	Anterior_nares	#8000ff
463	Aliterella	Rheinheimera	1.0	Anterior_nares	#8000ff
464	Rheinheimera	Arthrobacter	1.0	Anterior_nares	#8000ff
465	Arthrobacter	Rheinheimera	1.0	Anterior_nares	#8000ff
466	Rheinheimera	Azohydromonas	1.0	Anterior_nares	#8000ff
467	Azohydromonas	Rheinheimera	1.0	Anterior_nares	#8000ff
468	Rheinheimera	Delftia	1.0	Anterior_nares	#8000ff
469	Delftia	Rheinheimera	1.0	Anterior_nares	#8000ff
470	Rheinheimera	Microvirga	1.0	Anterior_nares	#8000ff
471	Microvirga	Rheinheimera	1.0	Anterior_nares	#8000ff
472	Rheinheimera	Modestobacter	1.0	Anterior_nares	#8000ff
473	Modestobacter	Rheinheimera	1.0	Anterior_nares	#8000ff
474	Rheinheimera	Photobacterium	1.0	Anterior_nares	#8000ff
475	Photobacterium	Rheinheimera	1.0	Anterior_nares	#8000ff
476	Rhodopseudomonas	Bosea	1.0	Posterior_fornix	#4df3ce
477	Bosea	Rhodopseudomonas	1.0	Posterior_fornix	#4df3ce
478	Rhodopseudomonas	Enhydrobacter	0.992248103726	Posterior_fornix	#4df3ce
479	Enhydrobacter	Rhodopseudomonas	0.992248103726	Posterior_fornix	#4df3ce
480	Rhodopseudomonas	Fenollaria	1.0	Posterior_fornix	#4df3ce
481	Fenollaria	Rhodopseudomonas	1.0	Posterior_fornix	#4df3ce
482	Rhodopseudomonas	Herbaspirillum	0.908943708578	Intertype	#cccccc
483	Herbaspirillum	Rhodopseudomonas	0.908943708578	Intertype	#cccccc
484	Rhodopseudomonas	Nocardia	0.904124250573	Intertype	#cccccc
485	Nocardia	Rhodopseudomonas	0.904124250573	Intertype	#cccccc
486	Rhodopseudomonas	Pseudomonas	0.843210515489	Intertype	#cccccc
487	Pseudomonas	Rhodopseudomonas	0.843210515489	Intertype	#cccccc
488	Rikenella	Acholeplasma	0.947139514814	Stool	#b2f396
489	Acholeplasma	Rikenella	0.947139514814	Stool	#b2f396
490	Risungbinella	Arcanobacterium	0.969911300836	Anterior_nares	#8000ff
491	Arcanobacterium	Risungbinella	0.969911300836	Anterior_nares	#8000ff
492	Risungbinella	Aureimonas	1.0	Anterior_nares	#8000ff
493	Aureimonas	Risungbinella	1.0	Anterior_nares	#8000ff
494	Risungbinella	Crocosphaera	1.0	Anterior_nares	#8000ff
495	Crocosphaera	Risungbinella	1.0	Anterior_nares	#8000ff
496	Risungbinella	Exiguobacterium	0.980459624497	Anterior_nares	#8000ff
497	Exiguobacterium	Risungbinella	0.980459624497	Anterior_nares	#8000ff
498	Risungbinella	Gulbenkiania	1.0	Anterior_nares	#8000ff
499	Gulbenkiania	Risungbinella	1.0	Anterior_nares	#8000ff
500	Risungbinella	Helicobacter	1.0	Anterior_nares	#8000ff
501	Helicobacter	Risungbinella	1.0	Anterior_nares	#8000ff
502	Risungbinella	Kocuria	0.866149823784	Anterior_nares	#8000ff
503	Kocuria	Risungbinella	0.866149823784	Anterior_nares	#8000ff
504	Risungbinella	Leucobacter	0.9949996224	Anterior_nares	#8000ff
505	Leucobacter	Risungbinella	0.9949996224	Anterior_nares	#8000ff
506	Risungbinella	Methylobacterium	0.980459624497	Anterior_nares	#8000ff
507	Methylobacterium	Risungbinella	0.980459624497	Anterior_nares	#8000ff
508	Risungbinella	Microbacterium	1.0	Anterior_nares	#8000ff
509	Microbacterium	Risungbinella	1.0	Anterior_nares	#8000ff
510	Risungbinella	Micrococcus	0.829208541656	Anterior_nares	#8000ff
511	Micrococcus	Risungbinella	0.829208541656	Anterior_nares	#8000ff
512	Sanguibacteroides	Megamonas	0.948165574861	Stool	#b2f396
513	Megamonas	Sanguibacteroides	0.948165574861	Stool	#b2f396
514	Sanguibacteroides	Phascolarctobacterium	0.836555133417	Stool	#b2f396
