	source	target	weight	edge_sample	edcolor
515	Phascolarctobacterium	Sanguibacteroides	0.836555133417	Stool	#b2f396
516	Senegalimassilia	Acholeplasma	0.809547547485	Stool	#b2f396
517	Acholeplasma	Senegalimassilia	0.809547547485	Stool	#b2f396
518	Senegalimassilia	Acidaminococcus	1.0	Stool	#b2f396
519	Acidaminococcus	Senegalimassilia	1.0	Stool	#b2f396
520	Serratia	Brochothrix	0.998695914404	Saliva	#7effb5
521	Brochothrix	Serratia	0.998695914404	Saliva	#7effb5
522	Serratia	Leuconostoc	0.992263156736	Saliva	#7effb5
523	Leuconostoc	Serratia	0.992263156736	Saliva	#7effb5
524	Serratia	Mitsuokella	0.993862917052	Saliva	#7effb5
525	Mitsuokella	Serratia	0.993862917052	Saliva	#7effb5
526	Serratia	Pectobacterium	0.993862917052	Saliva	#7effb5
527	Pectobacterium	Serratia	0.993862917052	Saliva	#7effb5
528	Serratia	Psychrobacter	0.970501052142	Saliva	#7effb5
529	Psychrobacter	Serratia	0.970501052142	Saliva	#7effb5
530	Shuttleworthia	Aureimonas	0.814277360024	Intertype	#cccccc
531	Aureimonas	Shuttleworthia	0.814277360024	Intertype	#cccccc
532	Shuttleworthia	Crocosphaera	0.814277360024	Intertype	#cccccc
533	Crocosphaera	Shuttleworthia	0.814277360024	Intertype	#cccccc
534	Shuttleworthia	Gulbenkiania	0.814277360024	Intertype	#cccccc
535	Gulbenkiania	Shuttleworthia	0.814277360024	Intertype	#cccccc
536	Shuttleworthia	Helicobacter	0.814277360024	Intertype	#cccccc
537	Helicobacter	Shuttleworthia	0.814277360024	Intertype	#cccccc
538	Shuttleworthia	Leucobacter	0.808206452711	Intertype	#cccccc
539	Leucobacter	Shuttleworthia	0.808206452711	Intertype	#cccccc
540	Shuttleworthia	Microbacterium	0.814277360024	Intertype	#cccccc
541	Microbacterium	Shuttleworthia	0.814277360024	Intertype	#cccccc
542	Shuttleworthia	Risungbinella	0.814277360024	Intertype	#cccccc
543	Risungbinella	Shuttleworthia	0.814277360024	Intertype	#cccccc
544	Simonsiella	Alysiella	0.998642018315	Attached	#4e4dfc
545	Alysiella	Simonsiella	0.998642018315	Attached	#4e4dfc
546	Sinorhizobium	Cellulomonas	0.97902067588	Stool	#b2f396
547	Cellulomonas	Sinorhizobium	0.97902067588	Stool	#b2f396
548	Sinorhizobium	Enterorhabdus	0.988884786208	Stool	#b2f396
549	Enterorhabdus	Sinorhizobium	0.988884786208	Stool	#b2f396
550	Sinorhizobium	Hallella	0.988884786208	Stool	#b2f396
551	Hallella	Sinorhizobium	0.988884786208	Stool	#b2f396
552	Sneathia	Mageeibacillus	0.986101892652	Posterior_fornix	#4df3ce
553	Mageeibacillus	Sneathia	0.986101892652	Posterior_fornix	#4df3ce
554	Sneathia	Mobiluncus	0.998440061291	Posterior_fornix	#4df3ce
555	Mobiluncus	Sneathia	0.998440061291	Posterior_fornix	#4df3ce
556	Sphingobacterium	Klebsiella	0.997279191113	Anterior_nares	#8000ff
557	Klebsiella	Sphingobacterium	0.997279191113	Anterior_nares	#8000ff
558	Sphingobacterium	Paracoccus	0.855510252797	Anterior_nares	#8000ff
559	Paracoccus	Sphingobacterium	0.855510252797	Anterior_nares	#8000ff
560	Sphingobium	Aliterella	0.90991417059	Intertype	#cccccc
561	Aliterella	Sphingobium	0.90991417059	Intertype	#cccccc
562	Sphingobium	Arthrobacter	0.90991417059	Intertype	#cccccc
563	Arthrobacter	Sphingobium	0.90991417059	Intertype	#cccccc
564	Sphingobium	Azohydromonas	0.90991417059	Intertype	#cccccc
565	Azohydromonas	Sphingobium	0.90991417059	Intertype	#cccccc
566	Sphingobium	Delftia	0.90991417059	Intertype	#cccccc
567	Delftia	Sphingobium	0.90991417059	Intertype	#cccccc
568	Sphingobium	Microvirga	0.90991417059	Intertype	#cccccc
569	Microvirga	Sphingobium	0.90991417059	Intertype	#cccccc
570	Sphingobium	Modestobacter	0.90991417059	Intertype	#cccccc
571	Modestobacter	Sphingobium	0.90991417059	Intertype	#cccccc
572	Sphingobium	Photobacterium	0.90991417059	Intertype	#cccccc
573	Photobacterium	Sphingobium	0.90991417059	Intertype	#cccccc
574	Sphingobium	Rheinheimera	0.90991417059	Intertype	#cccccc
575	Rheinheimera	Sphingobium	0.90991417059	Intertype	#cccccc
576	Sphingomonas	Aliterella	0.930744179393	Anterior_nares	#8000ff
577	Aliterella	Sphingomonas	0.930744179393	Anterior_nares	#8000ff
578	Sphingomonas	Arthrobacter	0.930744179393	Anterior_nares	#8000ff
579	Arthrobacter	Sphingomonas	0.930744179393	Anterior_nares	#8000ff
580	Sphingomonas	Azohydromonas	0.930744179393	Anterior_nares	#8000ff
581	Azohydromonas	Sphingomonas	0.930744179393	Anterior_nares	#8000ff
582	Sphingomonas	Delftia	0.930744179393	Anterior_nares	#8000ff
583	Delftia	Sphingomonas	0.930744179393	Anterior_nares	#8000ff
584	Sphingomonas	Microvirga	0.930744179393	Anterior_nares	#8000ff
585	Microvirga	Sphingomonas	0.930744179393	Anterior_nares	#8000ff
586	Sphingomonas	Modestobacter	0.930744179393	Anterior_nares	#8000ff
587	Modestobacter	Sphingomonas	0.930744179393	Anterior_nares	#8000ff
588	Sphingomonas	Photobacterium	0.930744179393	Anterior_nares	#8000ff
589	Photobacterium	Sphingomonas	0.930744179393	Anterior_nares	#8000ff
590	Sphingomonas	Rheinheimera	0.930744179393	Anterior_nares	#8000ff
591	Rheinheimera	Sphingomonas	0.930744179393	Anterior_nares	#8000ff
592	Sphingomonas	Sphingobium	0.900343512136	Intertype	#cccccc
593	Sphingobium	Sphingomonas	0.900343512136	Intertype	#cccccc
594	Sphingopyxis	Bosea	0.848136899963	Intertype	#cccccc
595	Bosea	Sphingopyxis	0.848136899963	Intertype	#cccccc
596	Sphingopyxis	Enhydrobacter	0.855315513566	Intertype	#cccccc
597	Enhydrobacter	Sphingopyxis	0.855315513566	Intertype	#cccccc
598	Sphingopyxis	Fenollaria	0.848136899963	Intertype	#cccccc
599	Fenollaria	Sphingopyxis	0.848136899963	Intertype	#cccccc
600	Sphingopyxis	Herbaspirillum	0.973125726943	Mid_vagina	#18cde4
601	Herbaspirillum	Sphingopyxis	0.973125726943	Mid_vagina	#18cde4
602	Sphingopyxis	Nocardia	0.948799559392	Mid_vagina	#18cde4
603	Nocardia	Sphingopyxis	0.948799559392	Mid_vagina	#18cde4
604	Sphingopyxis	Rhodopseudomonas	0.848136899963	Intertype	#cccccc
605	Rhodopseudomonas	Sphingopyxis	0.848136899963	Intertype	#cccccc
606	Stenotrophomonas	Aliterella	0.807596622186	Anterior_nares	#8000ff
607	Aliterella	Stenotrophomonas	0.807596622186	Anterior_nares	#8000ff
608	Stenotrophomonas	Arthrobacter	0.807596622186	Anterior_nares	#8000ff
609	Arthrobacter	Stenotrophomonas	0.807596622186	Anterior_nares	#8000ff
610	Stenotrophomonas	Azohydromonas	0.807596622186	Anterior_nares	#8000ff
611	Azohydromonas	Stenotrophomonas	0.807596622186	Anterior_nares	#8000ff
612	Stenotrophomonas	Delftia	0.807596622186	Anterior_nares	#8000ff
613	Delftia	Stenotrophomonas	0.807596622186	Anterior_nares	#8000ff
614	Stenotrophomonas	Microvirga	0.807596622186	Anterior_nares	#8000ff
615	Microvirga	Stenotrophomonas	0.807596622186	Anterior_nares	#8000ff
616	Stenotrophomonas	Modestobacter	0.807596622186	Anterior_nares	#8000ff
617	Modestobacter	Stenotrophomonas	0.807596622186	Anterior_nares	#8000ff
618	Stenotrophomonas	Photobacterium	0.807596622186	Anterior_nares	#8000ff
619	Photobacterium	Stenotrophomonas	0.807596622186	Anterior_nares	#8000ff
620	Stenotrophomonas	Rheinheimera	0.807596622186	Anterior_nares	#8000ff
621	Rheinheimera	Stenotrophomonas	0.807596622186	Anterior_nares	#8000ff
622	Stenotrophomonas	Sphingomonas	0.868131773537	Anterior_nares	#8000ff
623	Sphingomonas	Stenotrophomonas	0.868131773537	Anterior_nares	#8000ff
624	Streptobacillus	Actinobacillus	0.988872788788	Buccal_mucosa	#1996f3
625	Actinobacillus	Streptobacillus	0.988872788788	Buccal_mucosa	#1996f3
626	Streptobacillus	Avibacterium	0.809547547485	Buccal_mucosa	#1996f3
627	Avibacterium	Streptobacillus	0.809547547485	Buccal_mucosa	#1996f3
628	Streptobacillus	Basfia	1.0	Buccal_mucosa	#1996f3
629	Basfia	Streptobacillus	1.0	Buccal_mucosa	#1996f3
630	Streptobacillus	Bibersteinia	0.947079436721	Buccal_mucosa	#1996f3
631	Bibersteinia	Streptobacillus	0.947079436721	Buccal_mucosa	#1996f3
632	Streptobacillus	Dehalobacter	1.0	Buccal_mucosa	#1996f3
633	Dehalobacter	Streptobacillus	1.0	Buccal_mucosa	#1996f3
634	Streptobacillus	Echinicola	1.0	Buccal_mucosa	#1996f3
635	Echinicola	Streptobacillus	1.0	Buccal_mucosa	#1996f3
636	Streptobacillus	Gallibacterium	0.880966552491	Intertype	#cccccc
637	Gallibacterium	Streptobacillus	0.880966552491	Intertype	#cccccc
638	Streptobacillus	Mangrovimonas	1.0	Buccal_mucosa	#1996f3
639	Mangrovimonas	Streptobacillus	1.0	Buccal_mucosa	#1996f3
640	Streptobacillus	Mannheimia	0.835211648257	Buccal_mucosa	#1996f3
641	Mannheimia	Streptobacillus	0.835211648257	Buccal_mucosa	#1996f3
642	Streptobacillus	Necropsobacter	0.809547547485	Buccal_mucosa	#1996f3
643	Necropsobacter	Streptobacillus	0.809547547485	Buccal_mucosa	#1996f3
644	Streptomyces	Arcanobacterium	0.969911300836	Anterior_nares	#8000ff
645	Arcanobacterium	Streptomyces	0.969911300836	Anterior_nares	#8000ff
646	Streptomyces	Aureimonas	1.0	Anterior_nares	#8000ff
647	Aureimonas	Streptomyces	1.0	Anterior_nares	#8000ff
648	Streptomyces	Crocosphaera	1.0	Anterior_nares	#8000ff
649	Crocosphaera	Streptomyces	1.0	Anterior_nares	#8000ff
650	Streptomyces	Exiguobacterium	0.980459624497	Anterior_nares	#8000ff
651	Exiguobacterium	Streptomyces	0.980459624497	Anterior_nares	#8000ff
652	Streptomyces	Gulbenkiania	1.0	Anterior_nares	#8000ff
653	Gulbenkiania	Streptomyces	1.0	Anterior_nares	#8000ff
654	Streptomyces	Helicobacter	1.0	Anterior_nares	#8000ff
655	Helicobacter	Streptomyces	1.0	Anterior_nares	#8000ff
656	Streptomyces	Kocuria	0.866149823784	Anterior_nares	#8000ff
657	Kocuria	Streptomyces	0.866149823784	Anterior_nares	#8000ff
658	Streptomyces	Leucobacter	0.9949996224	Anterior_nares	#8000ff
659	Leucobacter	Streptomyces	0.9949996224	Anterior_nares	#8000ff
660	Streptomyces	Methylobacterium	0.980459624497	Anterior_nares	#8000ff
661	Methylobacterium	Streptomyces	0.980459624497	Anterior_nares	#8000ff
662	Streptomyces	Microbacterium	1.0	Anterior_nares	#8000ff
663	Microbacterium	Streptomyces	1.0	Anterior_nares	#8000ff
664	Streptomyces	Micrococcus	0.829208541656	Anterior_nares	#8000ff
665	Micrococcus	Streptomyces	0.829208541656	Anterior_nares	#8000ff
666	Streptomyces	Risungbinella	1.0	Anterior_nares	#8000ff
667	Risungbinella	Streptomyces	1.0	Anterior_nares	#8000ff
668	Streptomyces	Shuttleworthia	0.814277360024	Intertype	#cccccc
669	Shuttleworthia	Streptomyces	0.814277360024	Intertype	#cccccc
670	Subdoligranulum	Faecalitalea	0.8044168364550001	Stool	#b2f396
671	Faecalitalea	Subdoligranulum	0.8044168364550001	Stool	#b2f396
672	Subdoligranulum	Marvinbryantia	0.911119348275	Stool	#b2f396
673	Marvinbryantia	Subdoligranulum	0.911119348275	Stool	#b2f396
674	Tepidiphilus	Acinetobacter	0.996168686298	Anterior_nares	#8000ff
675	Acinetobacter	Tepidiphilus	0.996168686298	Anterior_nares	#8000ff
676	Tepidiphilus	Aliterella	1.0	Anterior_nares	#8000ff
677	Aliterella	Tepidiphilus	1.0	Anterior_nares	#8000ff
678	Tepidiphilus	Arthrobacter	1.0	Anterior_nares	#8000ff
679	Arthrobacter	Tepidiphilus	1.0	Anterior_nares	#8000ff
680	Tepidiphilus	Azohydromonas	1.0	Anterior_nares	#8000ff
681	Azohydromonas	Tepidiphilus	1.0	Anterior_nares	#8000ff
682	Tepidiphilus	Delftia	1.0	Anterior_nares	#8000ff
683	Delftia	Tepidiphilus	1.0	Anterior_nares	#8000ff
684	Tepidiphilus	Microvirga	1.0	Anterior_nares	#8000ff
685	Microvirga	Tepidiphilus	1.0	Anterior_nares	#8000ff
686	Tepidiphilus	Modestobacter	1.0	Anterior_nares	#8000ff
687	Modestobacter	Tepidiphilus	1.0	Anterior_nares	#8000ff
688	Tepidiphilus	Photobacterium	1.0	Anterior_nares	#8000ff
689	Photobacterium	Tepidiphilus	1.0	Anterior_nares	#8000ff
690	Tepidiphilus	Rheinheimera	1.0	Anterior_nares	#8000ff
691	Rheinheimera	Tepidiphilus	1.0	Anterior_nares	#8000ff
692	Tepidiphilus	Sphingobium	0.90991417059	Intertype	#cccccc
693	Sphingobium	Tepidiphilus	0.90991417059	Intertype	#cccccc
694	Tepidiphilus	Sphingomonas	0.930744179393	Anterior_nares	#8000ff
695	Sphingomonas	Tepidiphilus	0.930744179393	Anterior_nares	#8000ff
696	Tepidiphilus	Stenotrophomonas	0.807596622186	Anterior_nares	#8000ff
697	Stenotrophomonas	Tepidiphilus	0.807596622186	Anterior_nares	#8000ff
698	Terrisporobacter	Anaerostipes	0.890629181525	Stool	#b2f396
699	Anaerostipes	Terrisporobacter	0.890629181525	Stool	#b2f396
700	Thauera	Scardovia	0.945669015983	Supragingival_plaque	#ff964f
701	Scardovia	Thauera	0.945669015983	Supragingival_plaque	#ff964f
702	Turicibacter	Anaerostipes	0.890629181525	Stool	#b2f396
703	Anaerostipes	Turicibacter	0.890629181525	Stool	#b2f396
704	Turicibacter	Terrisporobacter	1.0	Stool	#b2f396
705	Terrisporobacter	Turicibacter	1.0	Stool	#b2f396
706	Tyzzerella	Megamonas	0.989218693643	Stool	#b2f396
707	Megamonas	Tyzzerella	0.989218693643	Stool	#b2f396
708	Tyzzerella	Sanguibacteroides	0.937903350872	Stool	#b2f396
709	Sanguibacteroides	Tyzzerella	0.937903350872	Stool	#b2f396
710	Vibrio	Aliterella	0.999652992643	Anterior_nares	#8000ff
711	Aliterella	Vibrio	0.999652992643	Anterior_nares	#8000ff
712	Vibrio	Arthrobacter	0.999652992643	Anterior_nares	#8000ff
713	Arthrobacter	Vibrio	0.999652992643	Anterior_nares	#8000ff
714	Vibrio	Azohydromonas	0.999652992643	Anterior_nares	#8000ff
715	Azohydromonas	Vibrio	0.999652992643	Anterior_nares	#8000ff
716	Vibrio	Delftia	0.999652992643	Anterior_nares	#8000ff
717	Delftia	Vibrio	0.999652992643	Anterior_nares	#8000ff
718	Vibrio	Microvirga	0.999652992643	Anterior_nares	#8000ff
719	Microvirga	Vibrio	0.999652992643	Anterior_nares	#8000ff
720	Vibrio	Modestobacter	0.999652992643	Anterior_nares	#8000ff
721	Modestobacter	Vibrio	0.999652992643	Anterior_nares	#8000ff
722	Vibrio	Photobacterium	0.999652992643	Anterior_nares	#8000ff
723	Photobacterium	Vibrio	0.999652992643	Anterior_nares	#8000ff
724	Vibrio	Rheinheimera	0.999652992643	Anterior_nares	#8000ff
725	Rheinheimera	Vibrio	0.999652992643	Anterior_nares	#8000ff
726	Vibrio	Sphingomonas	0.929742131973	Anterior_nares	#8000ff
727	Sphingomonas	Vibrio	0.929742131973	Anterior_nares	#8000ff
728	Vibrio	Tepidiphilus	0.999652992643	Anterior_nares	#8000ff
729	Tepidiphilus	Vibrio	0.999652992643	Anterior_nares	#8000ff
730	Xanthomonas	Aliterella	0.999353067375	Anterior_nares	#8000ff
731	Aliterella	Xanthomonas	0.999353067375	Anterior_nares	#8000ff
732	Xanthomonas	Arthrobacter	0.999353067375	Anterior_nares	#8000ff
733	Arthrobacter	Xanthomonas	0.999353067375	Anterior_nares	#8000ff
734	Xanthomonas	Azohydromonas	0.999353067375	Anterior_nares	#8000ff
735	Azohydromonas	Xanthomonas	0.999353067375	Anterior_nares	#8000ff
736	Xanthomonas	Delftia	0.999353067375	Anterior_nares	#8000ff
737	Delftia	Xanthomonas	0.999353067375	Anterior_nares	#8000ff
738	Xanthomonas	Microvirga	0.999353067375	Anterior_nares	#8000ff
739	Microvirga	Xanthomonas	0.999353067375	Anterior_nares	#8000ff
740	Xanthomonas	Modestobacter	0.999353067375	Anterior_nares	#8000ff
741	Modestobacter	Xanthomonas	0.999353067375	Anterior_nares	#8000ff
742	Xanthomonas	Photobacterium	0.999353067375	Anterior_nares	#8000ff
743	Photobacterium	Xanthomonas	0.999353067375	Anterior_nares	#8000ff
744	Xanthomonas	Rheinheimera	0.999353067375	Anterior_nares	#8000ff
745	Rheinheimera	Xanthomonas	0.999353067375	Anterior_nares	#8000ff
746	Xanthomonas	Sphingobium	0.9088518568	Intertype	#cccccc
747	Sphingobium	Xanthomonas	0.9088518568	Intertype	#cccccc
748	Xanthomonas	Sphingomonas	0.937080711909	Anterior_nares	#8000ff
749	Sphingomonas	Xanthomonas	0.937080711909	Anterior_nares	#8000ff
750	Xanthomonas	Stenotrophomonas	0.825841795889	Anterior_nares	#8000ff
751	Stenotrophomonas	Xanthomonas	0.825841795889	Anterior_nares	#8000ff
752	Xanthomonas	Tepidiphilus	0.999353067375	Anterior_nares	#8000ff
753	Tepidiphilus	Xanthomonas	0.999353067375	Anterior_nares	#8000ff
754	Xanthomonas	Vibrio	0.998973321192	Anterior_nares	#8000ff
755	Vibrio	Xanthomonas	0.998973321192	Anterior_nares	#8000ff
756	Xenorhabdus	Brochothrix	0.99751267283	Saliva	#7effb5
757	Brochothrix	Xenorhabdus	0.99751267283	Saliva	#7effb5
758	Xenorhabdus	Leuconostoc	0.984865952368	Saliva	#7effb5
759	Leuconostoc	Xenorhabdus	0.984865952368	Saliva	#7effb5
760	Xenorhabdus	Mitsuokella	1.0	Saliva	#7effb5
761	Mitsuokella	Xenorhabdus	1.0	Saliva	#7effb5
762	Xenorhabdus	Pectobacterium	1.0	Saliva	#7effb5
763	Pectobacterium	Xenorhabdus	1.0	Saliva	#7effb5
764	Xenorhabdus	Psychrobacter	0.96570546037	Saliva	#7effb5
765	Psychrobacter	Xenorhabdus	0.96570546037	Saliva	#7effb5
766	Xenorhabdus	Serratia	0.993862917052	Saliva	#7effb5
767	Serratia	Xenorhabdus	0.993862917052	Saliva	#7effb5
768	Xylanimonas	Isoptericola	0.968388003535	Tongue_dorsum	#ff0000
769	Isoptericola	Xylanimonas	0.968388003535	Tongue_dorsum	#ff0000
