	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
287	Mycoplasma	Oscillibacter	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
288	Oscillibacter	Odoribacter	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
289	Odoribacter	Oscillibacter	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
290	Ottowia	Corynebacterium	2.0	4	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	9.0	#8000ff	#c6e789
291	Corynebacterium	Ottowia	2.0	8	4	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	16.0	9.0	#ff7b40	#c6e789
292	Oxalobacter	Akkermansia	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
293	Akkermansia	Oxalobacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
294	Oxalobacter	Alistipes	1.0	1	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
295	Alistipes	Oxalobacter	1.0	4	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
296	Oxalobacter	Butyrivibrio	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
297	Butyrivibrio	Oxalobacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
298	Oxalobacter	Coprococcus	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
299	Coprococcus	Oxalobacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
300	Oxalobacter	Cryptobacterium	1.0	1	1	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	12.0	3.0	#c2ea8c	#149df1
301	Cryptobacterium	Oxalobacter	1.0	1	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
302	Oxalobacter	Dorea	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
303	Dorea	Oxalobacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
304	Oxalobacter	Intestinimonas	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
305	Intestinimonas	Oxalobacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
306	Oxalobacter	Mycoplasma	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	12.0	3.0	#c2ea8c	#149df1
307	Mycoplasma	Oxalobacter	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
308	Oxalobacter	Odoribacter	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
309	Odoribacter	Oxalobacter	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
310	Oxalobacter	Oscillibacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
311	Oscillibacter	Oxalobacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	3.0	#c2ea8c	#149df1
312	Parabacteroides	Aggregatibacter	3.0	3	8	Stool	Mixed	Intertype	#b2f396	#cccccc	#cccccc	9.0	0.0	#70febc	#8000ff
313	Aggregatibacter	Parabacteroides	3.0	8	3	Mixed	Stool	Intertype	#cccccc	#b2f396	#cccccc	9.0	0.0	#70febc	#8000ff
314	Parabacteroides	Campylobacter	3.0	3	8	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	9.0	0.0	#70febc	#8000ff
315	Campylobacter	Parabacteroides	3.0	8	3	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	9.0	0.0	#70febc	#8000ff
316	Parabacteroides	Lachnoanaerobaculum	3.0	3	8	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	9.0	0.0	#70febc	#8000ff
317	Lachnoanaerobaculum	Parabacteroides	3.0	8	3	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	19.0	0.0	#ff0000	#8000ff
318	Parabacteroides	Leptotrichia	3.0	3	8	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	9.0	0.0	#70febc	#8000ff
319	Leptotrichia	Parabacteroides	3.0	8	3	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	19.0	0.0	#ff0000	#8000ff
320	Paracoccus	Corynebacterium	2.0	2	8	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	13.0	9.0	#dcd67a	#c6e789
321	Corynebacterium	Paracoccus	2.0	8	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	16.0	9.0	#ff7b40	#c6e789
322	Paracoccus	Isoptericola	2.0	2	4	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	13.0	9.0	#dcd67a	#c6e789
323	Isoptericola	Paracoccus	2.0	4	2	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	13.0	9.0	#dcd67a	#c6e789
324	Parvimonas	Acidovorax	4.0	6	5	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	15.0	1.0	#ff9d53	#5c38fd
325	Acidovorax	Parvimonas	4.0	5	6	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	15.0	1.0	#ff9d53	#5c38fd
326	Parvimonas	Actinobaculum	4.0	6	8	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	15.0	1.0	#ff9d53	#5c38fd
327	Actinobaculum	Parvimonas	4.0	8	6	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	15.0	1.0	#ff9d53	#5c38fd
328	Parvimonas	Actinomyces	5.0	6	8	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	15.0	1.0	#ff9d53	#5c38fd
329	Actinomyces	Parvimonas	5.0	8	6	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	15.0	1.0	#ff9d53	#5c38fd
330	Parvimonas	Eubacterium	5.0	6	6	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	15.0	1.0	#ff9d53	#5c38fd
331	Eubacterium	Parvimonas	5.0	6	6	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	15.0	1.0	#ff9d53	#5c38fd
332	Parvimonas	Oribacterium	4.0	6	8	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	15.0	1.0	#ff9d53	#5c38fd
333	Oribacterium	Parvimonas	4.0	8	6	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	15.0	1.0	#ff9d53	#5c38fd
334	Pasteurella	Haemophilus	5.0	6	8	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	11.0	5.0	#a6f89d	#37e6d8
335	Haemophilus	Pasteurella	5.0	8	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	5.0	#3079f7	#37e6d8
336	Pasteurella	Mannheimia	4.0	6	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	11.0	5.0	#a6f89d	#37e6d8
337	Mannheimia	Pasteurella	4.0	6	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	11.0	5.0	#a6f89d	#37e6d8
338	Peptoniphilus	Lactococcus	4.0	7	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	12.0	13.0	#c2ea8c	#ff3b1e
339	Lactococcus	Peptoniphilus	4.0	4	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	12.0	13.0	#c2ea8c	#ff3b1e
340	Prevotella	Gemella	7.0	8	8	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	14.0	11.0	#f6be68	#ffa055
341	Gemella	Prevotella	7.0	8	8	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	14.0	11.0	#f6be68	#ffa055
342	Pseudomonas	Corynebacterium	3.0	4	8	Mid_vagina	Supragingival_plaque	Intertype	#18cde4	#ff964f	#cccccc	13.0	9.0	#dcd67a	#c6e789
343	Corynebacterium	Pseudomonas	3.0	8	4	Supragingival_plaque	Mid_vagina	Intertype	#ff964f	#18cde4	#cccccc	16.0	9.0	#ff7b40	#c6e789
344	Pseudomonas	Dechloromonas	2.0	4	2	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	13.0	9.0	#dcd67a	#c6e789
345	Dechloromonas	Pseudomonas	2.0	2	4	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	13.0	9.0	#dcd67a	#c6e789
346	Pseudomonas	Paracoccus	2.0	4	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	13.0	9.0	#dcd67a	#c6e789
347	Paracoccus	Pseudomonas	2.0	2	4	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	13.0	9.0	#dcd67a	#c6e789
348	Psychrobacter	Alicycliphilus	1.0	1	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
349	Alicycliphilus	Psychrobacter	1.0	1	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
350	Psychrobacter	Brochothrix	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	4.0	#169bf2	#10c6e6
351	Brochothrix	Psychrobacter	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	4.0	#169bf2	#10c6e6
352	Psychrobacter	Bulleidia	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
353	Bulleidia	Psychrobacter	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
354	Psychrobacter	Centipeda	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
355	Centipeda	Psychrobacter	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
356	Psychrobacter	Comamonas	1.0	1	1	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
357	Comamonas	Psychrobacter	1.0	1	1	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
358	Psychrobacter	Elizabethkingia	1.0	1	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
359	Elizabethkingia	Psychrobacter	1.0	1	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
360	Psychrobacter	Leuconostoc	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	4.0	#169bf2	#10c6e6
361	Leuconostoc	Psychrobacter	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	4.0	#169bf2	#10c6e6
362	Psychrobacter	Mogibacterium	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
363	Mogibacterium	Psychrobacter	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
364	Psychrobacter	Mycobacterium	1.0	1	1	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
365	Mycobacterium	Psychrobacter	1.0	1	1	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
366	Psychrobacter	Olsenella	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
367	Olsenella	Psychrobacter	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
368	Riemerella	Avibacterium	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	5.0	#07bbea	#37e6d8
369	Avibacterium	Riemerella	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	5.0	#07bbea	#37e6d8
370	Riemerella	Basfia	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	5.0	#07bbea	#37e6d8
371	Basfia	Riemerella	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	5.0	#07bbea	#37e6d8
372	Riemerella	Chlamydia	2.0	3	3	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
373	Chlamydia	Riemerella	2.0	3	3	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
374	Riemerella	Chryseobacterium	3.0	3	4	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
375	Chryseobacterium	Riemerella	3.0	4	3	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
376	Riemerella	Dehalobacter	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	5.0	#07bbea	#37e6d8
377	Dehalobacter	Riemerella	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	5.0	#07bbea	#37e6d8
378	Riemerella	Echinicola	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	5.0	#07bbea	#37e6d8
379	Echinicola	Riemerella	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	5.0	#07bbea	#37e6d8
380	Riemerella	Enterococcus	2.0	3	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
381	Enterococcus	Riemerella	2.0	2	3	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
382	Riemerella	Histophilus	2.0	3	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	5.0	#07bbea	#37e6d8
383	Histophilus	Riemerella	2.0	3	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	5.0	#07bbea	#37e6d8
384	Riemerella	Johnsonella	2.0	3	3	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5.0	5.0	#07bbea	#37e6d8
385	Johnsonella	Riemerella	2.0	3	3	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
386	Riemerella	Mangrovimonas	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	5.0	#07bbea	#37e6d8
387	Mangrovimonas	Riemerella	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	5.0	#07bbea	#37e6d8
388	Riemerella	Necropsobacter	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	5.0	#07bbea	#37e6d8
389	Necropsobacter	Riemerella	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	5.0	#07bbea	#37e6d8
390	Ruminococcus	Escherichia	2.0	3	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	10.0	#3ae8d6	#ecc86f
391	Escherichia	Ruminococcus	2.0	2	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	10.0	#3ae8d6	#ecc86f
392	Sanguibacter	Acidovorax	5.0	6	5	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	15.0	1.0	#ff9d53	#5c38fd
393	Acidovorax	Sanguibacter	5.0	5	6	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	15.0	1.0	#ff9d53	#5c38fd
394	Sanguibacter	Actinomyces	4.0	6	8	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	15.0	1.0	#ff9d53	#5c38fd
395	Actinomyces	Sanguibacter	4.0	8	6	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	15.0	1.0	#ff9d53	#5c38fd
396	Sanguibacter	Capnocytophaga	4.0	6	8	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	15.0	1.0	#ff9d53	#5c38fd
397	Capnocytophaga	Sanguibacter	4.0	8	6	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2.0	1.0	#4c50fc	#5c38fd
398	Sanguibacter	Eubacterium	5.0	6	6	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	15.0	1.0	#ff9d53	#5c38fd
399	Eubacterium	Sanguibacter	5.0	6	6	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	15.0	1.0	#ff9d53	#5c38fd
400	Sanguibacter	Oribacterium	4.0	6	8	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	15.0	1.0	#ff9d53	#5c38fd
401	Oribacterium	Sanguibacter	4.0	8	6	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	15.0	1.0	#ff9d53	#5c38fd
402	Sanguibacter	Parvimonas	5.0	6	6	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	15.0	1.0	#ff9d53	#5c38fd
403	Parvimonas	Sanguibacter	5.0	6	6	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	15.0	1.0	#ff9d53	#5c38fd
404	Scardovia	Ottowia	2.0	2	4	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	9.0	#8000ff	#c6e789
405	Ottowia	Scardovia	2.0	4	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	9.0	#8000ff	#c6e789
406	Serratia	Alicycliphilus	1.0	1	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
407	Alicycliphilus	Serratia	1.0	1	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
408	Serratia	Brochothrix	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	4.0	#169bf2	#10c6e6
409	Brochothrix	Serratia	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	4.0	#169bf2	#10c6e6
410	Serratia	Bulleidia	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
411	Bulleidia	Serratia	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
412	Serratia	Centipeda	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
413	Centipeda	Serratia	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
414	Serratia	Comamonas	1.0	1	1	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
415	Comamonas	Serratia	1.0	1	1	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
416	Serratia	Elizabethkingia	1.0	1	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
417	Elizabethkingia	Serratia	1.0	1	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
418	Serratia	Leuconostoc	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	4.0	#169bf2	#10c6e6
419	Leuconostoc	Serratia	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	4.0	#169bf2	#10c6e6
420	Serratia	Mogibacterium	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
421	Mogibacterium	Serratia	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
422	Serratia	Mycobacterium	1.0	1	1	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
423	Mycobacterium	Serratia	1.0	1	1	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
424	Serratia	Olsenella	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
425	Olsenella	Serratia	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
426	Serratia	Psychrobacter	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	4.0	#169bf2	#10c6e6
427	Psychrobacter	Serratia	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	4.0	#169bf2	#10c6e6
428	Simonsiella	Chryseobacterium	2.0	2	4	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
429	Chryseobacterium	Simonsiella	2.0	4	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
430	Simonsiella	Johnsonella	2.0	2	3	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	5.0	5.0	#07bbea	#37e6d8
431	Johnsonella	Simonsiella	2.0	3	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
