	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
432	Slackia	Alicycliphilus	1.0	1	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
433	Alicycliphilus	Slackia	1.0	1	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
434	Slackia	Brochothrix	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
435	Brochothrix	Slackia	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
436	Slackia	Bulleidia	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	4.0	#169bf2	#10c6e6
437	Bulleidia	Slackia	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	4.0	#169bf2	#10c6e6
438	Slackia	Centipeda	1.0	1	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
439	Centipeda	Slackia	1.0	1	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
440	Slackia	Comamonas	1.0	1	1	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
441	Comamonas	Slackia	1.0	1	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
442	Slackia	Elizabethkingia	1.0	1	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
443	Elizabethkingia	Slackia	1.0	1	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
444	Slackia	Leuconostoc	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
445	Leuconostoc	Slackia	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
446	Slackia	Mogibacterium	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	4.0	#169bf2	#10c6e6
447	Mogibacterium	Slackia	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	4.0	#169bf2	#10c6e6
448	Slackia	Mycobacterium	1.0	1	1	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
449	Mycobacterium	Slackia	1.0	1	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
450	Slackia	Olsenella	1.0	1	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
451	Olsenella	Slackia	1.0	1	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
452	Slackia	Psychrobacter	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
453	Psychrobacter	Slackia	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
454	Slackia	Serratia	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
455	Serratia	Slackia	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
456	Sneathia	Alloprevotella	2.0	2	8	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
457	Alloprevotella	Sneathia	2.0	8	2	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	5.0	5.0	#07bbea	#37e6d8
458	Sneathia	Bacillus	2.0	2	4	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
459	Bacillus	Sneathia	2.0	4	2	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	16.0	5.0	#ff7b40	#37e6d8
460	Sneathia	Chlamydia	2.0	2	3	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
461	Chlamydia	Sneathia	2.0	3	2	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	5.0	5.0	#07bbea	#37e6d8
462	Sneathia	Chryseobacterium	2.0	2	4	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
463	Chryseobacterium	Sneathia	2.0	4	2	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	5.0	5.0	#07bbea	#37e6d8
464	Sneathia	Johnsonella	2.0	2	3	Posterior_fornix	Subgingival_plaque	Intertype	#4df3ce	#e4cf74	#cccccc	5.0	5.0	#07bbea	#37e6d8
465	Johnsonella	Sneathia	2.0	3	2	Subgingival_plaque	Posterior_fornix	Intertype	#e4cf74	#4df3ce	#cccccc	5.0	5.0	#07bbea	#37e6d8
466	Sneathia	Riemerella	2.0	2	3	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
467	Riemerella	Sneathia	2.0	3	2	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	5.0	5.0	#07bbea	#37e6d8
468	Solobacterium	Parabacteroides	3.0	7	3	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	9.0	0.0	#70febc	#8000ff
469	Parabacteroides	Solobacterium	3.0	3	7	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	9.0	0.0	#70febc	#8000ff
470	Sphingomonas	Cellulomonas	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	10.0	8.0	#8cfead	#a2f9a0
471	Cellulomonas	Sphingomonas	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	10.0	8.0	#8cfead	#a2f9a0
472	Stenotrophomonas	Alicycliphilus	1.0	1	1	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
473	Alicycliphilus	Stenotrophomonas	1.0	1	1	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	4.0	4.0	#169bf2	#10c6e6
474	Stenotrophomonas	Brochothrix	1.0	1	1	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
475	Brochothrix	Stenotrophomonas	1.0	1	1	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	4.0	4.0	#169bf2	#10c6e6
476	Stenotrophomonas	Bulleidia	1.0	1	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
477	Bulleidia	Stenotrophomonas	1.0	1	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	4.0	4.0	#169bf2	#10c6e6
478	Stenotrophomonas	Centipeda	1.0	1	1	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
479	Centipeda	Stenotrophomonas	1.0	1	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	4.0	4.0	#169bf2	#10c6e6
480	Stenotrophomonas	Comamonas	1.0	1	1	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
481	Comamonas	Stenotrophomonas	1.0	1	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	4.0	4.0	#169bf2	#10c6e6
482	Stenotrophomonas	Elizabethkingia	1.0	1	1	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	4.0	4.0	#169bf2	#10c6e6
483	Elizabethkingia	Stenotrophomonas	1.0	1	1	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	4.0	4.0	#169bf2	#10c6e6
484	Stenotrophomonas	Leuconostoc	1.0	1	1	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
485	Leuconostoc	Stenotrophomonas	1.0	1	1	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	4.0	4.0	#169bf2	#10c6e6
486	Stenotrophomonas	Mogibacterium	1.0	1	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
487	Mogibacterium	Stenotrophomonas	1.0	1	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	4.0	4.0	#169bf2	#10c6e6
488	Stenotrophomonas	Mycobacterium	1.0	1	1	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	4.0	4.0	#169bf2	#10c6e6
489	Mycobacterium	Stenotrophomonas	1.0	1	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	4.0	4.0	#169bf2	#10c6e6
490	Stenotrophomonas	Olsenella	1.0	1	1	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	4.0	4.0	#169bf2	#10c6e6
491	Olsenella	Stenotrophomonas	1.0	1	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	4.0	4.0	#169bf2	#10c6e6
492	Stenotrophomonas	Psychrobacter	1.0	1	1	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
493	Psychrobacter	Stenotrophomonas	1.0	1	1	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	4.0	4.0	#169bf2	#10c6e6
494	Stenotrophomonas	Serratia	1.0	1	1	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	4.0	4.0	#169bf2	#10c6e6
495	Serratia	Stenotrophomonas	1.0	1	1	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	4.0	4.0	#169bf2	#10c6e6
496	Stenotrophomonas	Slackia	1.0	1	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	4.0	4.0	#169bf2	#10c6e6
497	Slackia	Stenotrophomonas	1.0	1	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	4.0	4.0	#169bf2	#10c6e6
498	Stomatobaculum	Campylobacter	5.0	8	8	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	17.0	0.0	#ff532a	#8000ff
499	Campylobacter	Stomatobaculum	5.0	8	8	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	9.0	0.0	#70febc	#8000ff
500	Stomatobaculum	Lachnoanaerobaculum	5.0	8	8	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	17.0	0.0	#ff532a	#8000ff
501	Lachnoanaerobaculum	Stomatobaculum	5.0	8	8	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	19.0	0.0	#ff0000	#8000ff
502	Stomatobaculum	Rothia	5.0	8	8	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	17.0	0.0	#ff532a	#8000ff
503	Rothia	Stomatobaculum	5.0	8	8	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	17.0	0.0	#ff532a	#8000ff
504	Streptobacillus	Alloprevotella	2.0	2	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
505	Alloprevotella	Streptobacillus	2.0	8	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
506	Streptobacillus	Bacillus	2.0	2	4	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
507	Bacillus	Streptobacillus	2.0	4	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	16.0	5.0	#ff7b40	#37e6d8
508	Streptobacillus	Chlamydia	2.0	2	3	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
509	Chlamydia	Streptobacillus	2.0	3	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
510	Streptobacillus	Chryseobacterium	2.0	2	4	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
511	Chryseobacterium	Streptobacillus	2.0	4	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
512	Streptobacillus	Johnsonella	2.0	2	3	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5.0	5.0	#07bbea	#37e6d8
513	Johnsonella	Streptobacillus	2.0	3	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
514	Streptobacillus	Riemerella	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	5.0	#07bbea	#37e6d8
515	Riemerella	Streptobacillus	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	5.0	#07bbea	#37e6d8
516	Subdoligranulum	Proteiniphilum	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	14.0	14.0	#f6be68	#ff0000
517	Proteiniphilum	Subdoligranulum	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	14.0	14.0	#f6be68	#ff0000
518	Tannerella	Lachnoanaerobaculum	4.0	4	8	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	19.0	0.0	#ff0000	#8000ff
519	Lachnoanaerobaculum	Tannerella	4.0	8	4	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	19.0	0.0	#ff0000	#8000ff
520	Thermus	Akkermansia	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
521	Akkermansia	Thermus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	12.0	3.0	#c2ea8c	#149df1
522	Thermus	Alistipes	1.0	1	4	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
523	Alistipes	Thermus	1.0	4	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	12.0	3.0	#c2ea8c	#149df1
524	Thermus	Butyrivibrio	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
525	Butyrivibrio	Thermus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	12.0	3.0	#c2ea8c	#149df1
526	Thermus	Coprococcus	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
527	Coprococcus	Thermus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	12.0	3.0	#c2ea8c	#149df1
528	Thermus	Cryptobacterium	1.0	1	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	12.0	3.0	#c2ea8c	#149df1
529	Cryptobacterium	Thermus	1.0	1	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	12.0	3.0	#c2ea8c	#149df1
530	Thermus	Dorea	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
531	Dorea	Thermus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	12.0	3.0	#c2ea8c	#149df1
532	Thermus	Intestinimonas	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
533	Intestinimonas	Thermus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	12.0	3.0	#c2ea8c	#149df1
534	Thermus	Mycoplasma	1.0	1	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	12.0	3.0	#c2ea8c	#149df1
535	Mycoplasma	Thermus	1.0	1	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	12.0	3.0	#c2ea8c	#149df1
536	Thermus	Odoribacter	1.0	1	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
537	Odoribacter	Thermus	1.0	2	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	12.0	3.0	#c2ea8c	#149df1
538	Thermus	Oscillibacter	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
539	Oscillibacter	Thermus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	12.0	3.0	#c2ea8c	#149df1
540	Thermus	Oxalobacter	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	12.0	3.0	#c2ea8c	#149df1
541	Oxalobacter	Thermus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	12.0	3.0	#c2ea8c	#149df1
542	Treponema	Corynebacterium	2.0	8	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	9.0	#8000ff	#c6e789
543	Corynebacterium	Treponema	2.0	8	8	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	16.0	9.0	#ff7b40	#c6e789
544	Treponema	Ottowia	2.0	8	4	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	9.0	#8000ff	#c6e789
545	Ottowia	Treponema	2.0	4	8	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	9.0	#8000ff	#c6e789
546	Veillonella	Gemella	5.0	8	8	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	14.0	11.0	#f6be68	#ffa055
547	Gemella	Veillonella	5.0	8	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	14.0	11.0	#f6be68	#ffa055
548	Vibrio	Avibacterium	2.0	3	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
549	Avibacterium	Vibrio	2.0	2	3	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
550	Vibrio	Basfia	2.0	3	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
551	Basfia	Vibrio	2.0	2	3	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
552	Vibrio	Chlamydia	2.0	3	3	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
553	Chlamydia	Vibrio	2.0	3	3	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
554	Vibrio	Chryseobacterium	3.0	3	4	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
555	Chryseobacterium	Vibrio	3.0	4	3	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
556	Vibrio	Dehalobacter	2.0	3	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
557	Dehalobacter	Vibrio	2.0	2	3	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
558	Vibrio	Echinicola	2.0	3	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
559	Echinicola	Vibrio	2.0	2	3	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
560	Vibrio	Enterococcus	2.0	3	2	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	5.0	5.0	#07bbea	#37e6d8
561	Enterococcus	Vibrio	2.0	2	3	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
562	Vibrio	Histophilus	2.0	3	3	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
563	Histophilus	Vibrio	2.0	3	3	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
564	Vibrio	Johnsonella	2.0	3	3	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	5.0	5.0	#07bbea	#37e6d8
565	Johnsonella	Vibrio	2.0	3	3	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
566	Vibrio	Mangrovimonas	2.0	3	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
567	Mangrovimonas	Vibrio	2.0	2	3	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
568	Vibrio	Necropsobacter	2.0	3	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
569	Necropsobacter	Vibrio	2.0	2	3	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
570	Vibrio	Riemerella	3.0	3	3	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
571	Riemerella	Vibrio	3.0	3	3	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
572	Vibrio	Sneathia	2.0	3	2	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	5.0	#07bbea	#37e6d8
573	Sneathia	Vibrio	2.0	2	3	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
574	Vibrio	Streptobacillus	2.0	3	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5.0	5.0	#07bbea	#37e6d8
575	Streptobacillus	Vibrio	2.0	2	3	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	5.0	#07bbea	#37e6d8
