source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Alphaproteobacteria	0	Alphaproteobacteria	Actinobacteria	0.192245485771	34	61	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	1.0	#2c7ef7	#01b3ec
Actinobacteria	1	Actinobacteria	Alphaproteobacteria	0.192245485771	61	34	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	4.0	0.0	#d4dd80	#8000ff
Betaproteobacteria	2	Betaproteobacteria	Actinobacteria	0.234091140411	56	61	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	4.0	0.0	#d4dd80	#8000ff
Actinobacteria	3	Actinobacteria	Betaproteobacteria	0.234091140411	61	56	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	4.0	0.0	#d4dd80	#8000ff
Chlamydiia	4	Chlamydiia	Actinobacteria	0.115108261337	8	61	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	5.0	4.0	#ff8143	#ff0000
Actinobacteria	5	Actinobacteria	Chlamydiia	0.115108261337	61	8	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	4.0	0.0	#d4dd80	#8000ff
Clostridia	6	Clostridia	Bacteroidia	0.193573594212	58	60	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	3.0	#7effb5	#feb562
Bacteroidia	7	Bacteroidia	Clostridia	0.193573594212	60	58	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	3.0	#7effb5	#feb562
Coriobacteriia	8	Coriobacteriia	Actinobacteria	0.32203146075800004	41	61	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	4.0	#ff8143	#ff0000
Actinobacteria	9	Actinobacteria	Coriobacteriia	0.32203146075800004	61	41	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	4.0	0.0	#d4dd80	#8000ff
Coriobacteriia	10	Coriobacteriia	Chlamydiia	0.6458777202839999	41	8	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	5.0	4.0	#ff8143	#ff0000
Chlamydiia	11	Chlamydiia	Coriobacteriia	0.6458777202839999	8	41	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	5.0	4.0	#ff8143	#ff0000
Cytophagia	12	Cytophagia	Actinobacteria	0.143523339287	9	61	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	1.0	#2c7ef7	#01b3ec
Actinobacteria	13	Actinobacteria	Cytophagia	0.143523339287	61	9	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	4.0	0.0	#d4dd80	#8000ff
Cytophagia	14	Cytophagia	Alphaproteobacteria	0.690600629292	9	34	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	1.0	#2c7ef7	#01b3ec
Alphaproteobacteria	15	Alphaproteobacteria	Cytophagia	0.690600629292	34	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	1.0	#2c7ef7	#01b3ec
Cytophagia	16	Cytophagia	Chlamydiia	0.043318381892099994	9	8	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	1.0	1.0	#2c7ef7	#01b3ec
Chlamydiia	17	Chlamydiia	Cytophagia	0.043318381892099994	8	9	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	5.0	4.0	#ff8143	#ff0000
Deinococci	18	Deinococci	Actinobacteria	0.0181608212505	1	61	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	4.0	0.0	#d4dd80	#8000ff
Actinobacteria	19	Actinobacteria	Deinococci	0.0181608212505	61	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	4.0	0.0	#d4dd80	#8000ff
Deinococci	20	Deinococci	Betaproteobacteria	0.173546814578	1	56	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	4.0	0.0	#d4dd80	#8000ff
Betaproteobacteria	21	Betaproteobacteria	Deinococci	0.173546814578	56	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	0.0	#d4dd80	#8000ff
Deltaproteobacteria	22	Deltaproteobacteria	Bacteroidia	0.5115186674800001	13	60	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	3.0	#7effb5	#feb562
Bacteroidia	23	Bacteroidia	Deltaproteobacteria	0.5115186674800001	60	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	3.0	#7effb5	#feb562
Deltaproteobacteria	24	Deltaproteobacteria	Clostridia	0.301454177943	13	58	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	3.0	#7effb5	#feb562
Clostridia	25	Clostridia	Deltaproteobacteria	0.301454177943	58	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	3.0	#7effb5	#feb562
Epsilonproteobacteria	26	Epsilonproteobacteria	Actinobacteria	0.30764895725900004	37	61	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2.0	0.0	#2adddd	#8000ff
Actinobacteria	27	Actinobacteria	Epsilonproteobacteria	0.30764895725900004	61	37	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	4.0	0.0	#d4dd80	#8000ff
Epsilonproteobacteria	28	Epsilonproteobacteria	Betaproteobacteria	0.275397609817	37	56	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	2.0	0.0	#2adddd	#8000ff
Betaproteobacteria	29	Betaproteobacteria	Epsilonproteobacteria	0.275397609817	56	37	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	0.0	#d4dd80	#8000ff
Epsilonproteobacteria	30	Epsilonproteobacteria	Coriobacteriia	0.0790105825571	37	41	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2.0	0.0	#2adddd	#8000ff
Coriobacteriia	31	Coriobacteriia	Epsilonproteobacteria	0.0790105825571	41	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	4.0	#ff8143	#ff0000
Epsilonproteobacteria	32	Epsilonproteobacteria	Deinococci	0.227719866363	37	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	2.0	0.0	#2adddd	#8000ff
Deinococci	33	Deinococci	Epsilonproteobacteria	0.227719866363	1	37	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	4.0	0.0	#d4dd80	#8000ff
Erysipelotrichia	34	Erysipelotrichia	Bacteroidia	0.2206112325	41	60	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	2.0	0.0	#2adddd	#8000ff
Bacteroidia	35	Bacteroidia	Erysipelotrichia	0.2206112325	60	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	3.0	3.0	#7effb5	#feb562
Erysipelotrichia	36	Erysipelotrichia	Betaproteobacteria	0.070161263391	41	56	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	0.0	#2adddd	#8000ff
Betaproteobacteria	37	Betaproteobacteria	Erysipelotrichia	0.070161263391	56	41	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	0.0	#d4dd80	#8000ff
Erysipelotrichia	38	Erysipelotrichia	Clostridia	0.181138993847	41	58	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	2.0	0.0	#2adddd	#8000ff
Clostridia	39	Clostridia	Erysipelotrichia	0.181138993847	58	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	3.0	3.0	#7effb5	#feb562
Erysipelotrichia	40	Erysipelotrichia	Coriobacteriia	0.0337319283482	41	41	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	2.0	0.0	#2adddd	#8000ff
Coriobacteriia	41	Coriobacteriia	Erysipelotrichia	0.0337319283482	41	41	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	5.0	4.0	#ff8143	#ff0000
Erysipelotrichia	42	Erysipelotrichia	Epsilonproteobacteria	0.282990608429	41	37	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	2.0	0.0	#2adddd	#8000ff
Epsilonproteobacteria	43	Epsilonproteobacteria	Erysipelotrichia	0.282990608429	37	41	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	2.0	0.0	#2adddd	#8000ff
Flavobacteriia	44	Flavobacteriia	Actinobacteria	0.476368181607	35	61	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	4.0	0.0	#d4dd80	#8000ff
Actinobacteria	45	Actinobacteria	Flavobacteriia	0.476368181607	61	35	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	4.0	0.0	#d4dd80	#8000ff
Flavobacteriia	46	Flavobacteriia	Betaproteobacteria	0.38822549101899995	35	56	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	4.0	0.0	#d4dd80	#8000ff
Betaproteobacteria	47	Betaproteobacteria	Flavobacteriia	0.38822549101899995	56	35	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	4.0	0.0	#d4dd80	#8000ff
Flavobacteriia	48	Flavobacteriia	Epsilonproteobacteria	0.454331319579	35	37	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	4.0	0.0	#d4dd80	#8000ff
Epsilonproteobacteria	49	Epsilonproteobacteria	Flavobacteriia	0.454331319579	37	35	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2.0	0.0	#2adddd	#8000ff
Fusobacteriia	50	Fusobacteriia	Actinobacteria	0.252938379718	33	61	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	2.0	0.0	#2adddd	#8000ff
Actinobacteria	51	Actinobacteria	Fusobacteriia	0.252938379718	61	33	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	4.0	0.0	#d4dd80	#8000ff
Fusobacteriia	52	Fusobacteriia	Betaproteobacteria	0.221592959666	33	56	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2.0	0.0	#2adddd	#8000ff
Betaproteobacteria	53	Betaproteobacteria	Fusobacteriia	0.221592959666	56	33	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	4.0	0.0	#d4dd80	#8000ff
Fusobacteriia	54	Fusobacteriia	Coriobacteriia	0.0350873828632	33	41	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	2.0	0.0	#2adddd	#8000ff
Coriobacteriia	55	Coriobacteriia	Fusobacteriia	0.0350873828632	41	33	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	5.0	4.0	#ff8143	#ff0000
Fusobacteriia	56	Fusobacteriia	Deinococci	0.074923935209	33	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2.0	0.0	#2adddd	#8000ff
Deinococci	57	Deinococci	Fusobacteriia	0.074923935209	1	33	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	4.0	0.0	#d4dd80	#8000ff
Fusobacteriia	58	Fusobacteriia	Epsilonproteobacteria	0.5069988079119999	33	37	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	2.0	0.0	#2adddd	#8000ff
Epsilonproteobacteria	59	Epsilonproteobacteria	Fusobacteriia	0.5069988079119999	37	33	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	2.0	0.0	#2adddd	#8000ff
Fusobacteriia	60	Fusobacteriia	Erysipelotrichia	0.260892380891	33	41	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2.0	0.0	#2adddd	#8000ff
Erysipelotrichia	61	Erysipelotrichia	Fusobacteriia	0.260892380891	41	33	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2.0	0.0	#2adddd	#8000ff
Fusobacteriia	62	Fusobacteriia	Flavobacteriia	0.299803879627	33	35	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	2.0	0.0	#2adddd	#8000ff
Flavobacteriia	63	Flavobacteriia	Fusobacteriia	0.299803879627	35	33	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	4.0	0.0	#d4dd80	#8000ff
Gammaproteobacteria	64	Gammaproteobacteria	Alphaproteobacteria	0.162821225671	57	34	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	4.0	1.0	#d4dd80	#01b3ec
Alphaproteobacteria	65	Alphaproteobacteria	Gammaproteobacteria	0.162821225671	34	57	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	1.0	1.0	#2c7ef7	#01b3ec
Gammaproteobacteria	66	Gammaproteobacteria	Betaproteobacteria	0.07238481235949999	57	56	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	4.0	1.0	#d4dd80	#01b3ec
Betaproteobacteria	67	Betaproteobacteria	Gammaproteobacteria	0.07238481235949999	56	57	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	0.0	#d4dd80	#8000ff
Gammaproteobacteria	68	Gammaproteobacteria	Chlamydiia	0.218011497742	57	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	4.0	1.0	#d4dd80	#01b3ec
Chlamydiia	69	Chlamydiia	Gammaproteobacteria	0.218011497742	8	57	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5.0	4.0	#ff8143	#ff0000
Gammaproteobacteria	70	Gammaproteobacteria	Cytophagia	0.124744772266	57	9	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	4.0	1.0	#d4dd80	#01b3ec
Cytophagia	71	Cytophagia	Gammaproteobacteria	0.124744772266	9	57	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	1.0	1.0	#2c7ef7	#01b3ec
Gammaproteobacteria	72	Gammaproteobacteria	Deinococci	0.166692699426	57	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	1.0	#d4dd80	#01b3ec
Deinococci	73	Deinococci	Gammaproteobacteria	0.166692699426	1	57	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	0.0	#d4dd80	#8000ff
Gammaproteobacteria	74	Gammaproteobacteria	Fusobacteriia	0.08271618095089998	57	33	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	4.0	1.0	#d4dd80	#01b3ec
Fusobacteriia	75	Fusobacteriia	Gammaproteobacteria	0.08271618095089998	33	57	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2.0	0.0	#2adddd	#8000ff
Mollicutes	76	Mollicutes	Actinobacteria	0.0946017939308	21	61	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	2.0	#8000ff	#7effb5
