source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Actinobacteria	77	Actinobacteria	Mollicutes	0.0946017939308	61	21	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	4.0	0.0	#d4dd80	#8000ff
Mollicutes	78	Mollicutes	Bacilli	0.112705015365	21	61	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	0.0	2.0	#8000ff	#7effb5
Bacilli	79	Bacilli	Mollicutes	0.112705015365	61	21	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	4.0	2.0	#d4dd80	#7effb5
Mollicutes	80	Mollicutes	Deinococci	0.205124108273	21	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	0.0	2.0	#8000ff	#7effb5
Deinococci	81	Deinococci	Mollicutes	0.205124108273	1	21	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	4.0	0.0	#d4dd80	#8000ff
Mollicutes	82	Mollicutes	Epsilonproteobacteria	0.332676876459	21	37	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	0.0	2.0	#8000ff	#7effb5
Epsilonproteobacteria	83	Epsilonproteobacteria	Mollicutes	0.332676876459	37	21	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	2.0	0.0	#2adddd	#8000ff
Mollicutes	84	Mollicutes	Flavobacteriia	0.211503267205	21	35	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	2.0	#8000ff	#7effb5
Flavobacteriia	85	Flavobacteriia	Mollicutes	0.211503267205	35	21	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	4.0	0.0	#d4dd80	#8000ff
Mollicutes	86	Mollicutes	Fusobacteriia	0.0187977610612	21	33	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	0.0	2.0	#8000ff	#7effb5
Fusobacteriia	87	Fusobacteriia	Mollicutes	0.0187977610612	33	21	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	2.0	0.0	#2adddd	#8000ff
Negativicutes	88	Negativicutes	Bacteroidia	0.04900411913919999	56	60	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2.0	0.0	#2adddd	#8000ff
Bacteroidia	89	Bacteroidia	Negativicutes	0.04900411913919999	60	56	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	3.0	3.0	#7effb5	#feb562
Negativicutes	90	Negativicutes	Betaproteobacteria	0.0618810486988	56	56	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	2.0	0.0	#2adddd	#8000ff
Betaproteobacteria	91	Betaproteobacteria	Negativicutes	0.0618810486988	56	56	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	0.0	#d4dd80	#8000ff
Negativicutes	92	Negativicutes	Chlamydiia	0.14221969875499998	56	8	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	2.0	0.0	#2adddd	#8000ff
Chlamydiia	93	Chlamydiia	Negativicutes	0.14221969875499998	8	56	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	5.0	4.0	#ff8143	#ff0000
Negativicutes	94	Negativicutes	Coriobacteriia	0.107411366534	56	41	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2.0	0.0	#2adddd	#8000ff
Coriobacteriia	95	Coriobacteriia	Negativicutes	0.107411366534	41	56	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5.0	4.0	#ff8143	#ff0000
Negativicutes	96	Negativicutes	Deinococci	0.0259519660836	56	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	2.0	0.0	#2adddd	#8000ff
Deinococci	97	Deinococci	Negativicutes	0.0259519660836	1	56	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	4.0	0.0	#d4dd80	#8000ff
Negativicutes	98	Negativicutes	Epsilonproteobacteria	0.468771358116	56	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2.0	0.0	#2adddd	#8000ff
Epsilonproteobacteria	99	Epsilonproteobacteria	Negativicutes	0.468771358116	37	56	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2.0	0.0	#2adddd	#8000ff
Negativicutes	100	Negativicutes	Erysipelotrichia	0.165622725572	56	41	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	2.0	0.0	#2adddd	#8000ff
Erysipelotrichia	101	Erysipelotrichia	Negativicutes	0.165622725572	41	56	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	2.0	0.0	#2adddd	#8000ff
Negativicutes	102	Negativicutes	Fusobacteriia	0.5452048601199999	56	33	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	2.0	0.0	#2adddd	#8000ff
Fusobacteriia	103	Fusobacteriia	Negativicutes	0.5452048601199999	33	56	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	2.0	0.0	#2adddd	#8000ff
Negativicutes	104	Negativicutes	Gammaproteobacteria	0.04723743304769999	56	57	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	2.0	0.0	#2adddd	#8000ff
Gammaproteobacteria	105	Gammaproteobacteria	Negativicutes	0.04723743304769999	57	56	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	4.0	1.0	#d4dd80	#01b3ec
Sphingobacteriia	106	Sphingobacteriia	Actinobacteria	0.0653080964076	10	61	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	6.0	1.0	#ff0000	#01b3ec
Actinobacteria	107	Actinobacteria	Sphingobacteriia	0.0653080964076	61	10	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	4.0	0.0	#d4dd80	#8000ff
Sphingobacteriia	108	Sphingobacteriia	Alphaproteobacteria	0.5287662512160001	10	34	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	1.0	#ff0000	#01b3ec
Alphaproteobacteria	109	Alphaproteobacteria	Sphingobacteriia	0.5287662512160001	34	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	1.0	#2c7ef7	#01b3ec
Sphingobacteriia	110	Sphingobacteriia	Gammaproteobacteria	0.100178301123	10	57	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	6.0	1.0	#ff0000	#01b3ec
Gammaproteobacteria	111	Gammaproteobacteria	Sphingobacteriia	0.100178301123	57	10	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	4.0	1.0	#d4dd80	#01b3ec
Spirochaetia	112	Spirochaetia	Actinobacteria	0.169899738703	33	61	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	2.0	#8000ff	#7effb5
Actinobacteria	113	Actinobacteria	Spirochaetia	0.169899738703	61	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	4.0	0.0	#d4dd80	#8000ff
Spirochaetia	114	Spirochaetia	Betaproteobacteria	0.032301101937000004	33	56	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	0.0	2.0	#8000ff	#7effb5
Betaproteobacteria	115	Betaproteobacteria	Spirochaetia	0.032301101937000004	56	33	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	0.0	#d4dd80	#8000ff
Spirochaetia	116	Spirochaetia	Epsilonproteobacteria	0.480772080018	33	37	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	0.0	2.0	#8000ff	#7effb5
Epsilonproteobacteria	117	Epsilonproteobacteria	Spirochaetia	0.480772080018	37	33	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	2.0	0.0	#2adddd	#8000ff
Spirochaetia	118	Spirochaetia	Erysipelotrichia	0.042701955533800004	33	41	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	0.0	2.0	#8000ff	#7effb5
Erysipelotrichia	119	Erysipelotrichia	Spirochaetia	0.042701955533800004	41	33	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2.0	0.0	#2adddd	#8000ff
Spirochaetia	120	Spirochaetia	Flavobacteriia	0.243545414381	33	35	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	2.0	#8000ff	#7effb5
Flavobacteriia	121	Flavobacteriia	Spirochaetia	0.243545414381	35	33	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	4.0	0.0	#d4dd80	#8000ff
Spirochaetia	122	Spirochaetia	Fusobacteriia	0.0733349659604	33	33	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	0.0	2.0	#8000ff	#7effb5
Fusobacteriia	123	Fusobacteriia	Spirochaetia	0.0733349659604	33	33	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	2.0	0.0	#2adddd	#8000ff
Spirochaetia	124	Spirochaetia	Mollicutes	0.553922360813	33	21	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	2.0	#8000ff	#7effb5
Mollicutes	125	Mollicutes	Spirochaetia	0.553922360813	21	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	2.0	#8000ff	#7effb5
Synergistia	126	Synergistia	Actinobacteria	0.0929748829207	1	61	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	2.0	#8000ff	#7effb5
Actinobacteria	127	Actinobacteria	Synergistia	0.0929748829207	61	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	4.0	0.0	#d4dd80	#8000ff
Synergistia	128	Synergistia	Epsilonproteobacteria	0.1471675235	1	37	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	0.0	2.0	#8000ff	#7effb5
Epsilonproteobacteria	129	Epsilonproteobacteria	Synergistia	0.1471675235	37	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	2.0	0.0	#2adddd	#8000ff
Synergistia	130	Synergistia	Flavobacteriia	0.134678460449	1	35	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	2.0	#8000ff	#7effb5
Flavobacteriia	131	Flavobacteriia	Synergistia	0.134678460449	35	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	4.0	0.0	#d4dd80	#8000ff
Synergistia	132	Synergistia	Mollicutes	0.6002579168419999	1	21	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	2.0	#8000ff	#7effb5
Mollicutes	133	Mollicutes	Synergistia	0.6002579168419999	21	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	2.0	#8000ff	#7effb5
Synergistia	134	Synergistia	Spirochaetia	0.664668768687	1	33	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	2.0	#8000ff	#7effb5
Spirochaetia	135	Spirochaetia	Synergistia	0.664668768687	33	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	2.0	#8000ff	#7effb5
Tissierellia	136	Tissierellia	Actinobacteria	0.057411721176000005	50	61	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	6.0	1.0	#ff0000	#01b3ec
Actinobacteria	137	Actinobacteria	Tissierellia	0.057411721176000005	61	50	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	4.0	0.0	#d4dd80	#8000ff
Tissierellia	138	Tissierellia	Alphaproteobacteria	0.535466739524	50	34	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	1.0	#ff0000	#01b3ec
Alphaproteobacteria	139	Alphaproteobacteria	Tissierellia	0.535466739524	34	50	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	1.0	#2c7ef7	#01b3ec
Tissierellia	140	Tissierellia	Sphingobacteriia	0.699022286345	50	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	1.0	#ff0000	#01b3ec
Sphingobacteriia	141	Sphingobacteriia	Tissierellia	0.699022286345	10	50	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	1.0	#ff0000	#01b3ec
Verrucomicrobiae	142	Verrucomicrobiae	Alphaproteobacteria	0.0837248617188	21	34	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	3.0	3.0	#7effb5	#feb562
Alphaproteobacteria	143	Alphaproteobacteria	Verrucomicrobiae	0.0837248617188	34	21	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	1.0	#2c7ef7	#01b3ec
Verrucomicrobiae	144	Verrucomicrobiae	Bacteroidia	0.351602485504	21	60	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	3.0	#7effb5	#feb562
Bacteroidia	145	Bacteroidia	Verrucomicrobiae	0.351602485504	60	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	3.0	#7effb5	#feb562
Verrucomicrobiae	146	Verrucomicrobiae	Clostridia	0.115084785079	21	58	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	3.0	#7effb5	#feb562
Clostridia	147	Clostridia	Verrucomicrobiae	0.115084785079	58	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	3.0	#7effb5	#feb562
Verrucomicrobiae	148	Verrucomicrobiae	Cytophagia	0.047039449314599996	21	9	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	3.0	3.0	#7effb5	#feb562
Cytophagia	149	Cytophagia	Verrucomicrobiae	0.047039449314599996	9	21	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	1.0	#2c7ef7	#01b3ec
Verrucomicrobiae	150	Verrucomicrobiae	Deltaproteobacteria	0.10901814865000001	21	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	3.0	#7effb5	#feb562
Deltaproteobacteria	151	Deltaproteobacteria	Verrucomicrobiae	0.10901814865000001	13	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	3.0	#7effb5	#feb562
Verrucomicrobiae	152	Verrucomicrobiae	Erysipelotrichia	0.0762865942521	21	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	3.0	3.0	#7effb5	#feb562
Erysipelotrichia	153	Erysipelotrichia	Verrucomicrobiae	0.0762865942521	41	21	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	2.0	0.0	#2adddd	#8000ff
Verrucomicrobiae	154	Verrucomicrobiae	Negativicutes	0.030621820394900003	21	56	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	3.0	3.0	#7effb5	#feb562
Negativicutes	155	Negativicutes	Verrucomicrobiae	0.030621820394900003	56	21	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2.0	0.0	#2adddd	#8000ff
