source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps	spect_cluster	commun_cluster	spect_color	comm_color
Acidaminococcales	0	Acidaminococcales	Acholeplasmatales	2.0	7	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	0.0	#7effb5	#8000ff
Acholeplasmatales	1	Acholeplasmatales	Acidaminococcales	2.0	3	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	0.0	#7effb5	#8000ff
Campylobacterales	2	Campylobacterales	Bacteroidales	10.0	37	60	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Bacteroidales	3	Bacteroidales	Campylobacterales	10.0	60	37	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Coriobacteriales	4	Coriobacteriales	Clostridiales	5.0	40	58	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	61	0.0	3.0	#8000ff	#b2f396
Clostridiales	5	Clostridiales	Coriobacteriales	5.0	58	40	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	61	0.0	3.0	#8000ff	#b2f396
Erysipelotrichales	6	Erysipelotrichales	Clostridiales	6.0	41	58	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	61	0.0	3.0	#8000ff	#b2f396
Clostridiales	7	Clostridiales	Erysipelotrichales	6.0	58	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	61	0.0	3.0	#8000ff	#b2f396
Flavobacteriales	8	Flavobacteriales	Campylobacterales	7.0	35	37	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	61	4.0	1.0	#ff0000	#1996f3
Campylobacterales	9	Campylobacterales	Flavobacteriales	7.0	37	35	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	61	4.0	1.0	#ff0000	#1996f3
Fusobacteriales	10	Fusobacteriales	Actinomycetales	8.0	33	44	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Actinomycetales	11	Actinomycetales	Fusobacteriales	8.0	44	33	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Fusobacteriales	12	Fusobacteriales	Campylobacterales	11.0	33	37	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Campylobacterales	13	Campylobacterales	Fusobacteriales	11.0	37	33	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Neisseriales	14	Neisseriales	Micrococcales	8.0	36	42	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61	1.0	4.0	#01b3ec	#ff964f
Micrococcales	15	Micrococcales	Neisseriales	8.0	42	36	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61	1.0	4.0	#01b3ec	#ff964f
Propionibacteriales	16	Propionibacteriales	Micrococcales	6.0	40	42	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	61	1.0	4.0	#01b3ec	#ff964f
Micrococcales	17	Micrococcales	Propionibacteriales	6.0	42	40	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	61	1.0	4.0	#01b3ec	#ff964f
Propionibacteriales	18	Propionibacteriales	Neisseriales	5.0	40	36	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	61	1.0	4.0	#01b3ec	#ff964f
Neisseriales	19	Neisseriales	Propionibacteriales	5.0	36	40	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	61	1.0	4.0	#01b3ec	#ff964f
Spirochaetales	20	Spirochaetales	Eggerthellales	4.0	33	19	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	61	4.0	4.0	#ff0000	#ff964f
Eggerthellales	21	Eggerthellales	Spirochaetales	4.0	19	33	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	61	4.0	4.0	#ff0000	#ff964f
Spirochaetales	22	Spirochaetales	Neisseriales	4.0	33	36	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	61	4.0	4.0	#ff0000	#ff964f
Neisseriales	23	Neisseriales	Spirochaetales	4.0	36	33	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	61	1.0	4.0	#01b3ec	#ff964f
Thiotrichales	24	Thiotrichales	Alteromonadales	2.0	2	8	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	3.0	2.0	#feb562	#4df3ce
Alteromonadales	25	Alteromonadales	Thiotrichales	2.0	8	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	3.0	2.0	#feb562	#4df3ce
Veillonellales	26	Veillonellales	Actinomycetales	4.0	55	44	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Actinomycetales	27	Actinomycetales	Veillonellales	4.0	44	55	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Veillonellales	28	Veillonellales	Bacillales	4.0	55	53	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Bacillales	29	Bacillales	Veillonellales	4.0	53	55	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Veillonellales	30	Veillonellales	Bacteroidales	7.0	55	60	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Bacteroidales	31	Bacteroidales	Veillonellales	7.0	60	55	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Veillonellales	32	Veillonellales	Campylobacterales	5.0	55	37	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Campylobacterales	33	Campylobacterales	Veillonellales	5.0	37	55	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Veillonellales	34	Veillonellales	Cardiobacteriales	2.0	55	20	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Cardiobacteriales	35	Cardiobacteriales	Veillonellales	2.0	20	55	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Veillonellales	36	Veillonellales	Corynebacteriales	2.0	55	43	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Corynebacteriales	37	Corynebacteriales	Veillonellales	2.0	43	55	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Veillonellales	38	Veillonellales	Flavobacteriales	3.0	55	35	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Flavobacteriales	39	Flavobacteriales	Veillonellales	3.0	35	55	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Veillonellales	40	Veillonellales	Fusobacteriales	8.0	55	33	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	61	4.0	1.0	#ff0000	#1996f3
Fusobacteriales	41	Fusobacteriales	Veillonellales	8.0	33	55	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	61	4.0	1.0	#ff0000	#1996f3
Veillonellales	42	Veillonellales	Micrococcales	5.0	55	42	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Micrococcales	43	Micrococcales	Veillonellales	5.0	42	55	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	61	1.0	4.0	#01b3ec	#ff964f
Veillonellales	44	Veillonellales	Oceanospirillales	2.0	55	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Oceanospirillales	45	Oceanospirillales	Veillonellales	2.0	2	55	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Veillonellales	46	Veillonellales	Propionibacteriales	2.0	55	40	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Propionibacteriales	47	Propionibacteriales	Veillonellales	2.0	40	55	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	61	1.0	4.0	#01b3ec	#ff964f
Veillonellales	48	Veillonellales	Rhizobiales	2.0	55	9	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Rhizobiales	49	Rhizobiales	Veillonellales	2.0	9	55	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Veillonellales	50	Veillonellales	Sphingomonadales	2.0	55	24	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Sphingomonadales	51	Sphingomonadales	Veillonellales	2.0	24	55	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Veillonellales	52	Veillonellales	Spirochaetales	2.0	55	33	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	61	4.0	1.0	#ff0000	#1996f3
Spirochaetales	53	Spirochaetales	Veillonellales	2.0	33	55	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	61	4.0	4.0	#ff0000	#ff964f
Xanthomonadales	54	Xanthomonadales	Enterobacteriales	1.0	8	27	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	0.0	5.0	#8000ff	#ff0000
Enterobacteriales	55	Enterobacteriales	Xanthomonadales	1.0	27	8	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	0.0	5.0	#8000ff	#ff0000
