TAXA	Actinobacteria	Bacteroidetes	Candidatus Saccharibacteria	Cyanobacteria	Firmicutes	Fusobacteria	Proteobacteria	Spirochaetes	Tenericutes	Verrucomicrobia
Actinobacteria	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
Bacteroidetes	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
Candidatus Saccharibacteria	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
Cyanobacteria	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Firmicutes	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0
Fusobacteria	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
Proteobacteria	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
Spirochaetes	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
Tenericutes	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0
Verrucomicrobia	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
